time,screen,pupil,subject_id,stimulus_id,pixel
2380799,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,599.2
2380801,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,422.5
2380801,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,599.2
2380803,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,422.2
2380803,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,599.1
2380805,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,422.2
2380805,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,599.1
2380807,stimulus_Lit_NorthWind_7_page_1,1358.0,7,practice2,423.1
2380807,stimulus_Lit_NorthWind_7_page_1,1358.0,7,practice2,599.0
2380809,stimulus_Lit_NorthWind_7_page_1,1358.0,7,practice2,422.8
2380809,stimulus_Lit_NorthWind_7_page_1,1358.0,7,practice2,599.0
2380811,stimulus_Lit_NorthWind_7_page_1,1359.0,7,practice2,422.2
2380811,stimulus_Lit_NorthWind_7_page_1,1359.0,7,practice2,599.1
2380813,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,422.4
2380813,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,598.8
2380815,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,422.4
2380815,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,598.4
2380817,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,422.7
2380817,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,598.4
2380819,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,423.5
2380819,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,598.4
2380821,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,423.4
2380821,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,598.3
2380823,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,423.1
2380823,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,598.3
2380825,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,423.3
2380825,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,598.9
2380827,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,423.3
2380827,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,599.3
2380829,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,423.4
2380829,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,599.4
2380831,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,423.4
2380831,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,599.4
2380833,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,423.4
2380833,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,599.6
2380835,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,423.5
2380835,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,599.6
2380837,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,423.4
2380837,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,599.6
2380839,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,423.3
2380839,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,599.9
2380841,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,423.3
2380841,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,599.7
2380843,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,423.3
2380843,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,599.5
2380845,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,423.3
2380845,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,599.3
2380847,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,423.4
2380847,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,599.3
2380849,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,423.4
2380849,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,599.5
2380851,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,423.2
2380851,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,599.2
2380853,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,423.0
2380853,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,599.3
2380855,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,423.1
2380855,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,599.8
2380857,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,423.2
2380857,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,599.5
2380859,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,423.1
2380859,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,598.8
2380861,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,423.0
2380861,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,599.1
2380863,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,423.1
2380863,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,599.0
2380865,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,422.9
2380865,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,599.0
2380867,stimulus_Lit_NorthWind_7_page_1,1359.0,7,practice2,422.4
2380867,stimulus_Lit_NorthWind_7_page_1,1359.0,7,practice2,599.1
2380869,stimulus_Lit_NorthWind_7_page_1,1359.0,7,practice2,422.4
2380869,stimulus_Lit_NorthWind_7_page_1,1359.0,7,practice2,598.9
2380871,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,422.6
2380871,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,598.9
2380873,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,422.5
2380873,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,598.9
2380875,stimulus_Lit_NorthWind_7_page_1,1359.0,7,practice2,422.5
2380875,stimulus_Lit_NorthWind_7_page_1,1359.0,7,practice2,599.1
2380877,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,422.7
2380877,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,599.4
2380879,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,422.4
2380879,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,599.6
2380881,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,422.5
2380881,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,599.6
2380883,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,422.7
2380883,stimulus_Lit_NorthWind_7_page_1,1361.0,7,practice2,599.3
2380885,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,422.4
2380885,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,599.1
2380887,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,422.0
2380887,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,598.8
2380889,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,422.2
2380889,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,598.4
2380891,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,422.4
2380891,stimulus_Lit_NorthWind_7_page_1,1363.0,7,practice2,598.4
2380893,stimulus_Lit_NorthWind_7_page_1,1366.0,7,practice2,422.4
2380893,stimulus_Lit_NorthWind_7_page_1,1366.0,7,practice2,599.1
2380895,stimulus_Lit_NorthWind_7_page_1,1367.0,7,practice2,422.3
2380895,stimulus_Lit_NorthWind_7_page_1,1367.0,7,practice2,599.2
2380897,stimulus_Lit_NorthWind_7_page_1,1365.0,7,practice2,422.2
2380897,stimulus_Lit_NorthWind_7_page_1,1365.0,7,practice2,599.1
2380899,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,422.2
2380899,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,599.1
2380901,stimulus_Lit_NorthWind_7_page_1,1365.0,7,practice2,422.3
2380901,stimulus_Lit_NorthWind_7_page_1,1365.0,7,practice2,598.6
2380903,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,422.5
2380903,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,598.1
2380905,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,422.8
2380905,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,598.9
2380907,stimulus_Lit_NorthWind_7_page_1,1365.0,7,practice2,422.9
2380907,stimulus_Lit_NorthWind_7_page_1,1365.0,7,practice2,599.4
2380909,stimulus_Lit_NorthWind_7_page_1,1365.0,7,practice2,422.8
2380909,stimulus_Lit_NorthWind_7_page_1,1365.0,7,practice2,599.0
2380911,stimulus_Lit_NorthWind_7_page_1,1366.0,7,practice2,422.4
2380911,stimulus_Lit_NorthWind_7_page_1,1366.0,7,practice2,598.6
2380913,stimulus_Lit_NorthWind_7_page_1,1368.0,7,practice2,421.9
2380913,stimulus_Lit_NorthWind_7_page_1,1368.0,7,practice2,598.7
2380915,stimulus_Lit_NorthWind_7_page_1,1368.0,7,practice2,421.8
2380915,stimulus_Lit_NorthWind_7_page_1,1368.0,7,practice2,598.7
2380917,stimulus_Lit_NorthWind_7_page_1,1369.0,7,practice2,421.7
2380917,stimulus_Lit_NorthWind_7_page_1,1369.0,7,practice2,598.6
2380919,stimulus_Lit_NorthWind_7_page_1,1370.0,7,practice2,421.6
2380919,stimulus_Lit_NorthWind_7_page_1,1370.0,7,practice2,598.7
2380921,stimulus_Lit_NorthWind_7_page_1,1372.0,7,practice2,422.4
2380921,stimulus_Lit_NorthWind_7_page_1,1372.0,7,practice2,598.8
2380923,stimulus_Lit_NorthWind_7_page_1,1369.0,7,practice2,424.9
2380923,stimulus_Lit_NorthWind_7_page_1,1369.0,7,practice2,599.3
2380925,stimulus_Lit_NorthWind_7_page_1,1366.0,7,practice2,430.6
2380925,stimulus_Lit_NorthWind_7_page_1,1366.0,7,practice2,599.7
2380927,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,438.9
2380927,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,600.0
2380929,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,450.2
2380929,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,600.4
2380931,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,464.8
2380931,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,601.2
2380933,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,480.2
2380933,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,600.8
2380935,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,497.6
2380935,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,600.8
2380937,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,512.1
2380937,stimulus_Lit_NorthWind_7_page_1,1364.0,7,practice2,599.5
2380939,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,523.5
2380939,stimulus_Lit_NorthWind_7_page_1,1362.0,7,practice2,597.4
2380941,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,533.7
2380941,stimulus_Lit_NorthWind_7_page_1,1360.0,7,practice2,595.4
2380943,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,539.8
2380943,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,593.0
2380945,stimulus_Lit_NorthWind_7_page_1,1349.0,7,practice2,544.6
2380945,stimulus_Lit_NorthWind_7_page_1,1349.0,7,practice2,592.4
2380947,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,547.9
2380947,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,592.2
2380949,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,549.6
2380949,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,591.6
2380951,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,550.7
2380951,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,592.1
2380953,stimulus_Lit_NorthWind_7_page_1,1335.0,7,practice2,551.6
2380953,stimulus_Lit_NorthWind_7_page_1,1335.0,7,practice2,593.7
2380955,stimulus_Lit_NorthWind_7_page_1,1336.0,7,practice2,551.5
2380955,stimulus_Lit_NorthWind_7_page_1,1336.0,7,practice2,595.1
2380957,stimulus_Lit_NorthWind_7_page_1,1336.0,7,practice2,550.4
2380957,stimulus_Lit_NorthWind_7_page_1,1336.0,7,practice2,596.2
2380959,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,548.6
2380959,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,597.5
2380961,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,547.0
2380961,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,597.6
2380963,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,545.4
2380963,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,596.9
2380965,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,543.8
2380965,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,597.1
2380967,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,542.8
2380967,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,597.4
2380969,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,542.1
2380969,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,597.5
2380971,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,542.4
2380971,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,597.2
2380973,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,543.0
2380973,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,597.0
2380975,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,543.6
2380975,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,596.9
2380977,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,543.6
2380977,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,596.7
2380979,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,543.7
2380979,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,596.7
2380981,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,544.3
2380981,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,596.6
2380983,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,544.5
2380983,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,596.7
2380985,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,544.4
2380985,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,596.5
2380987,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,544.6
2380987,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,596.1
2380989,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,544.9
2380989,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,596.2
2380991,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,545.3
2380991,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,596.3
2380993,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,545.3
2380993,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,596.3
2380995,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,545.4
2380995,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,596.3
2380997,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,545.8
2380997,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,596.2
2380999,stimulus_Lit_NorthWind_7_page_1,1338.0,7,practice2,546.1
2380999,stimulus_Lit_NorthWind_7_page_1,1338.0,7,practice2,596.3
2381001,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,546.0
2381001,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,596.3
2381003,stimulus_Lit_NorthWind_7_page_1,1338.0,7,practice2,546.0
2381003,stimulus_Lit_NorthWind_7_page_1,1338.0,7,practice2,596.3
2381005,stimulus_Lit_NorthWind_7_page_1,1336.0,7,practice2,546.4
2381005,stimulus_Lit_NorthWind_7_page_1,1336.0,7,practice2,596.3
2381007,stimulus_Lit_NorthWind_7_page_1,1334.0,7,practice2,546.8
2381007,stimulus_Lit_NorthWind_7_page_1,1334.0,7,practice2,596.4
2381009,stimulus_Lit_NorthWind_7_page_1,1336.0,7,practice2,546.7
2381009,stimulus_Lit_NorthWind_7_page_1,1336.0,7,practice2,596.3
2381011,stimulus_Lit_NorthWind_7_page_1,1338.0,7,practice2,546.3
2381011,stimulus_Lit_NorthWind_7_page_1,1338.0,7,practice2,596.4
2381013,stimulus_Lit_NorthWind_7_page_1,1339.0,7,practice2,546.0
2381013,stimulus_Lit_NorthWind_7_page_1,1339.0,7,practice2,596.5
2381015,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,546.4
2381015,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,597.3
2381017,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,546.8
2381017,stimulus_Lit_NorthWind_7_page_1,1337.0,7,practice2,597.7
2381019,stimulus_Lit_NorthWind_7_page_1,1338.0,7,practice2,547.4
2381019,stimulus_Lit_NorthWind_7_page_1,1338.0,7,practice2,597.9
2381021,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,547.4
2381021,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,598.0
2381023,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,547.7
2381023,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,598.0
2381025,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,547.9
2381025,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,598.0
2381027,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,548.8
2381027,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,598.5
2381029,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,549.1
2381029,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,598.6
2381031,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,549.3
2381031,stimulus_Lit_NorthWind_7_page_1,1342.0,7,practice2,598.6
2381033,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,549.5
2381033,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,598.8
2381035,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,549.9
2381035,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,599.1
2381037,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,550.1
2381037,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,599.2
2381039,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,550.2
2381039,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,598.9
2381041,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,549.9
2381041,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,598.5
2381043,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,549.7
2381043,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,598.5
2381045,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,550.1
2381045,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,598.5
2381047,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,550.2
2381047,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,598.4
2381049,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,550.3
2381049,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,598.0
2381051,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,550.4
2381051,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,597.7
2381053,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,550.5
2381053,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,597.5
2381055,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,550.6
2381055,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,598.1
2381057,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,551.2
2381057,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,598.4
2381059,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,551.8
2381059,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,598.6
2381061,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,551.9
2381061,stimulus_Lit_NorthWind_7_page_1,1343.0,7,practice2,599.2
2381063,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,551.7
2381063,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,599.2
2381065,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,551.7
2381065,stimulus_Lit_NorthWind_7_page_1,1344.0,7,practice2,599.3
2381067,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,551.5
2381067,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,599.4
2381069,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,551.6
2381069,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,599.2
2381071,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,552.2
2381071,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,599.4
2381073,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,552.7
2381073,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,599.4
2381075,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,552.9
2381075,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,599.0
2381077,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,552.8
2381077,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,598.9
2381079,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,552.2
2381079,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,599.0
2381081,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,552.0
2381081,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,599.0
2381083,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,552.4
2381083,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,599.3
2381085,stimulus_Lit_NorthWind_7_page_1,1352.0,7,practice2,552.6
2381085,stimulus_Lit_NorthWind_7_page_1,1352.0,7,practice2,599.7
2381087,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,552.3
2381087,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,599.7
2381089,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,552.3
2381089,stimulus_Lit_NorthWind_7_page_1,1346.0,7,practice2,599.3
2381091,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,552.5
2381091,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,599.1
2381093,stimulus_Lit_NorthWind_7_page_1,1349.0,7,practice2,552.5
2381093,stimulus_Lit_NorthWind_7_page_1,1349.0,7,practice2,598.9
2381095,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,552.4
2381095,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,598.8
2381097,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,552.3
2381097,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,598.6
2381099,stimulus_Lit_NorthWind_7_page_1,1350.0,7,practice2,552.4
2381099,stimulus_Lit_NorthWind_7_page_1,1350.0,7,practice2,598.4
2381101,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,551.9
2381101,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,598.6
2381103,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,551.6
2381103,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,598.7
2381105,stimulus_Lit_NorthWind_7_page_1,1352.0,7,practice2,551.9
2381105,stimulus_Lit_NorthWind_7_page_1,1352.0,7,practice2,598.7
2381107,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,551.8
2381107,stimulus_Lit_NorthWind_7_page_1,1348.0,7,practice2,598.4
2381109,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,552.0
2381109,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,598.6
2381111,stimulus_Lit_NorthWind_7_page_1,1350.0,7,practice2,552.2
2381111,stimulus_Lit_NorthWind_7_page_1,1350.0,7,practice2,598.9
2381113,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,552.7
2381113,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,598.7
2381115,stimulus_Lit_NorthWind_7_page_1,1352.0,7,practice2,552.9
2381115,stimulus_Lit_NorthWind_7_page_1,1352.0,7,practice2,598.5
2381117,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,553.0
2381117,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,598.6
2381119,stimulus_Lit_NorthWind_7_page_1,1355.0,7,practice2,553.0
2381119,stimulus_Lit_NorthWind_7_page_1,1355.0,7,practice2,598.9
2381121,stimulus_Lit_NorthWind_7_page_1,1355.0,7,practice2,552.9
2381121,stimulus_Lit_NorthWind_7_page_1,1355.0,7,practice2,598.9
2381123,stimulus_Lit_NorthWind_7_page_1,1353.0,7,practice2,552.4
2381123,stimulus_Lit_NorthWind_7_page_1,1353.0,7,practice2,598.6
2381125,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,552.3
2381125,stimulus_Lit_NorthWind_7_page_1,1351.0,7,practice2,598.5
2381127,stimulus_Lit_NorthWind_7_page_1,1352.0,7,practice2,553.9
2381127,stimulus_Lit_NorthWind_7_page_1,1352.0,7,practice2,599.1
2381129,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,557.8
2381129,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,599.6
2381131,stimulus_Lit_NorthWind_7_page_1,1356.0,7,practice2,564.6
2381131,stimulus_Lit_NorthWind_7_page_1,1356.0,7,practice2,599.3
2381133,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,574.1
2381133,stimulus_Lit_NorthWind_7_page_1,1354.0,7,practice2,598.1
2381135,stimulus_Lit_NorthWind_7_page_1,1349.0,7,practice2,585.0
2381135,stimulus_Lit_NorthWind_7_page_1,1349.0,7,practice2,597.4
2381137,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,598.3
2381137,stimulus_Lit_NorthWind_7_page_1,1347.0,7,practice2,597.5
2381139,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,611.3
2381139,stimulus_Lit_NorthWind_7_page_1,1345.0,7,practice2,597.5
2381141,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,621.5
2381141,stimulus_Lit_NorthWind_7_page_1,1340.0,7,practice2,596.8
2381143,stimulus_Lit_NorthWind_7_page_1,1339.0,7,practice2,629.8
